t,date,covid,unemp,expect,importpriceinflation,NAIRU,annualized_inflation,yoy_inflation,expect_yoy,relativeimportpriceinflation,ugap
172,1996-04-01,0,5.6,3.1097521,-2.915945657376426,5.369709492,3.6199095022623897,2.7558970787820893,0.3538550212179108,-6.535855159638816,0.2302905079999995
173,1996-05-01,0,5.6,3.2719934,-4.162091953460336,5.366583969375767,3.6129032258069222,2.7696270788321535,0.5023663211678464,-7.774995179267258,0.233416030624233
174,1996-06-01,0,5.3,3.3646355,-5.269580498525603,5.363374969065512,3.0868167202570027,2.8056261382392194,0.5590093617607805,-8.356397218782606,-0.06337496906551188
175,1996-07-01,0,5.5,3.2589758,-5.355487149056106,5.360292435,2.306213965406898,2.7983106003770097,0.46066519962299024,-7.661701114463004,0.13970756500000014
176,1996-08-01,0,5.1,3.2637507,-4.231449679494373,5.357132509865975,2.046035805626617,2.8148253566071695,0.44892534339283063,-6.27748548512099,-0.2571325098659756
177,1996-09-01,0,5.2,3.3520617,-2.3750992057847387,5.35399449100832,2.552648372686859,2.810005088163057,0.542056611836943,-4.927747578471598,-0.1539944910083202
178,1996-10-01,0,5.2,3.2741396,-0.847054106207538,5.350973606,3.0573248407640157,2.869619924119689,0.4045196758803109,-3.9043789469715535,-0.15097360599999998
179,1996-11-01,0,5.4,3.1953407,-0.3516975957701317,5.347861027599788,3.8167938931298044,2.9278045957560863,0.2675361042439137,-4.168491488899936,0.05213897240021215
180,1996-12-01,0,5.4,3.040501,-1.0967089287453087,5.3448418065305106,3.551046290424719,3.0714648237152886,-0.03096382371528872,-4.647755219170028,0.0551581934694898
181,1997-01-01,0,5.3,3.2421093,-3.154312693848337,5.341696,3.0341340075851093,3.193207250813057,0.048902049186942964,-6.188446701433446,-0.041695999999999955
182,1997-02-01,0,5.2,3.2370082,-6.2739852654457655,5.33851189185999,2.5204788909888003,3.1854654322268843,0.05154276777311573,-8.794464156434566,-0.1385118918599897
183,1997-03-01,0,5.2,3.2576053,-8.818435201715538,5.335616120338364,1.759899434317971,3.1135708353634057,0.14403446463659408,-10.578334636033508,-0.1356161203383639
184,1997-04-01,0,5.1,3.3733109,-9.95835917427128,5.332409382,1.2547051442914428,2.9136837457714253,0.4596271542285746,-11.213064318562722,-0.23240938200000016
185,1997-05-01,0,4.9,3.3054865,-8.251612800906043,5.329321864834697,0.5009392611147636,2.7165833826071797,0.5889031173928205,-8.752552062020808,-0.42932186483469703
186,1997-06-01,0,5,3.2962754,-5.383920333916498,5.326146072525261,1.0012515644559163,2.4572530522161666,0.8390223477838332,-6.385171898372414,-0.32614607252526095
187,1997-07-01,0,4.9,3.1968296,-2.3415799174476657,5.32308054,1.25078173858646,2.2834559558994094,0.9133736441005906,-3.5923616560341256,-0.42308053999999995
188,1997-08-01,0,4.8,3.1381246,-1.094776001191097,5.319915331807322,2.2514071294560156,2.1955032703310398,0.9426213296689601,-3.3461831306471126,-0.5199153318073222
189,1997-09-01,0,4.9,3.1400638,-1.564895423843511,5.316751269555959,2.496878901372885,2.2126175473168233,0.9274462526831768,-4.061774325216396,-0.41675126955595854
190,1997-10-01,0,4.7,3.1142757,-3.34765181287614,5.31369,2.743142144638599,2.207970091373992,0.906305608626008,-6.090793957514739,-0.6136900000000001
191,1997-11-01,0,4.6,3.0902691,-6.0447816972355275,5.310523968710639,2.238805970149358,2.181788200030207,0.9084808999697929,-8.283587667384886,-0.710523968710639
192,1997-12-01,0,4.7,2.9939903,-8.51534705917377,5.307442589711786,1.4888337468986954,2.0502892064485034,0.9437010935514967,-10.004180806072466,-0.6074425897117859
193,1998-01-01,0,4.6,2.9523563,-9.990783410138278,5.304222,1.2383900928791018,1.8784381611546683,1.0739181388453316,-11.22917350301738,-0.7042220000000006
194,1998-02-01,0,4.6,2.9135125,-9.514184998076951,5.300952789134248,0.7421150278289869,1.7287928349291677,1.1847196650708323,-10.256300025905938,-0.7009527891342486
195,1998-03-01,0,4.7,2.9446482,-7.914414700322607,5.297972213314232,0.4944375772554594,1.5805958463325165,1.3640523536674836,-8.408852277578067,-0.5979722133142316
196,1998-04-01,0,4.3,2.9271605,-6.595276356123336,5.294664,0.4938271604939983,1.4751406915773069,1.452019808422693,-7.089103516617334,-0.9946640000000002
197,1998-05-01,0,4.4,2.9741111,-6.315298166323158,5.291471796599698,1.4814814814813295,1.4117341929275196,1.5623769070724804,-7.796779647804488,-0.8914717965996974
198,1998-06-01,0,4.5,2.9159772,-6.786890555142919,5.2881819373610535,1.975308641975328,1.4934460446247337,1.4225311553752662,-8.762199197118246,-0.7881819373610535
199,1998-07-01,0,4.5,2.9275565,-6.458699472759159,5.285001,2.466091245376185,1.5746174677513514,1.3529390322486488,-8.924790718135345,-0.7850010000000003
200,1998-08-01,0,4.5,2.9154367,-5.03284974167228,5.281712076186674,1.968019680197402,1.6758932599838285,1.2395434400161713,-7.000869421869682,-0.7817120761866736
201,1998-09-01,0,4.6,2.7392548,-3.01292814953492,5.278420519939273,1.719901719901654,1.6522776392122773,1.0869771607877226,-4.732829869436574,-0.678420519939273
202,1998-10-01,0,4.5,2.407417,-1.6355922741989861,5.275233,1.7156862745098194,1.5875295407563417,0.8198874592436585,-3.3512785487088053,-0.7752330000000001
203,1998-11-01,0,4.4,2.5441109,-1.5434060670819674,5.271934119478338,1.7135862913090247,1.50190821824561,1.0422026817543901,-3.256992358390992,-0.8719341194783379
204,1998-12-01,0,4.4,2.5016398,-1.937028609420478,5.268721747931499,2.201834862385425,1.4581399116755822,1.0434998883244178,-4.138863471805903,-0.8687217479314988
205,1999-01-01,0,4.3,2.5871265,-1.6479127839356358,5.265363,1.952410006101299,1.5175566712994764,1.0695698287005238,-3.600322790036935,-0.965363
206,1999-02-01,0,4.4,2.6252973,0.21121431705971946,5.261952876482524,1.4625228519200688,1.5770583307346595,1.0482389692653407,-1.2513085348603494,-0.8619528764825235
207,1999-03-01,0,4.2,2.789154,2.612366722328916,5.2588440002303045,0.9732360097326153,1.6370923160755828,1.152061683924417,1.6391307125963008,-1.0588440002303043
208,1999-04-01,0,4.3,2.7963377,4.784083074195468,5.255394459,2.9143897996354,1.6769921854486791,1.119345514551321,1.8696932745600683,-0.9553944589999999
209,1999-05-01,0,4.2,2.8490328,5.5683625697468475,5.252067823492357,3.1572556162717924,1.878705738710462,0.9703270612895378,2.411106953475055,-1.052067823492357
210,1999-06-01,0,4.3,2.9371065,5.672833851170671,5.248642269961384,2.9126213592230816,2.018353583276334,0.9187529167236659,2.760212491947589,-0.9486422699613843
211,1999-07-01,0,4.3,3.0105503,5.289283777583157,5.245333672,1.928872814948783,2.0964629763803138,0.914087323619686,3.360410962634374,-0.9453336720000003
212,1999-08-01,0,4.2,3.0557115,5.336914915745434,5.241916505901708,2.650602409638823,2.0516947738446967,1.0040167261553035,2.6863125061066113,-1.0419165059017077
213,1999-09-01,0,4.2,3.0939121,5.8197283472314485,5.2384976757676744,4.3373493975905655,2.1085766679648152,0.9853354320351846,1.482378949640883,-1.0384976757676743
214,1999-10-01,0,4.1,3.134861,6.834088102099576,5.235184669,3.3593281343730768,2.3266973077722253,0.8081636922277746,3.4747599677264995,-1.135184669
215,1999-11-01,0,4.1,3.1492332,8.32541209621867,5.231752877590194,3.1119090365048727,2.46366746276083,0.6855657372391697,5.213503059713798,-1.131752877590194
216,1999-12-01,0,4,3.2173645,9.28552069678846,5.228417265082071,2.3837902264596913,2.5801943581938174,0.6371701418061826,6.9017304703287685,-1.2284172650820713
217,2000-01-01,0,4,3.2743698,8.996829251838369,5.224948,2.8554431885784957,2.595357305200006,0.679012494799994,6.141386063259873,-1.2249480000000004
218,2000-02-01,0,4.1,3.3488244,6.6061363668498645,5.221450780568454,3.8004750593824586,2.6706100704064393,0.6782143295935605,2.805661307467406,-1.1214507805684546
219,2000-03-01,0,4,3.3286618,3.569432134498314,5.218157937133322,5.213270142180546,2.8654394210283045,0.4632223789716954,-1.6438380076822319,-1.2181579371333218
220,2000-04-01,0,3.8,3.1782392,1.3037396743289957,5.214622,3.7802717070289775,3.218775598732299,-0.04053639873229864,-2.476532032699982,-1.4146220000000005
221,2000-05-01,0,4,3.2724233,1.0060933797594884,5.211190833960407,2.8235294117644942,3.29093242434843,-0.018509124348430106,-1.8174360320050058,-1.2111908339604067
222,2000-06-01,0,4,3.3262841,1.9820122386101287,5.2076421533557085,2.8070175438594376,3.2631219073061555,0.0631621926938446,-0.8250053052493089,-1.2076421533557085
223,2000-07-01,0,4,3.0885155,2.9935945494482508,5.204211,4.21299005266202,3.2543215893591846,-0.1658060893591844,-1.2193955032137693,-1.204211
224,2000-08-01,0,4.1,3.0654361,3.243553002086104,5.200673490990963,3.5046728971962176,3.4446646925019544,-0.3792285925019545,-0.26111989511011346,-1.100673490990963
225,2000-09-01,0,3.9,2.9890166,2.75966318335335,5.197143093700347,3.2520325203250775,3.5158372331317373,-0.5268206331317375,-0.49236933697172747,-1.2971430937003467
226,2000-10-01,0,3.9,2.9611545,1.973941878378026,5.193731,2.779386218877004,3.4253941600262796,-0.4642396600262795,-0.8054443404989782,-1.2937309999999997
227,2000-11-01,0,3.9,2.9558753,1.0823151910790143,5.190204482747592,3.4742327735963334,3.377065667068274,-0.42119036706827373,-2.391917582517319,-1.2902044827475918
228,2000-12-01,0,3.9,2.8761227,-0.11582123505480778,5.186775505043499,2.304147465437966,3.4072593118258965,-0.5311366118258967,-2.4199687004927735,-1.2867755050434995
229,2001-01-01,0,4.2,2.5332933,-2.0214092704219278,5.183196545,3.910293271995513,3.4006224150740856,-0.8673291150740856,-5.93170254241744,-0.9831965450000002
230,2001-02-01,0,4.2,2.6418159,-4.779614424644387,5.1795699280060505,4.1331802525828865,3.4885265886921704,-0.8467106886921703,-8.912794677227273,-0.9795699280060504
231,2001-03-01,0,4.3,2.4986875,-7.194485956929883,5.176269547856454,3.4364261168384425,3.5162520214588735,-1.0175645214588735,-10.630912073768325,-0.8762695478564542
232,2001-04-01,0,4.4,2.586794,-8.790003525402518,5.172613621,1.8223234624140576,3.3681816860136977,-0.7813876860136979,-10.612326987816576,-0.7726136209999996
233,2001-05-01,0,4.3,2.7619294,-8.478196277269179,5.169093691926055,2.954545454545866,3.205019332295788,-0.44308993229578775,-11.432741731815044,-0.8690936919260555
234,2001-06-01,0,4.5,2.8453051,-7.733569616249661,5.165474369933447,3.634298693923941,3.215937335860902,-0.370632235860902,-11.367868310173602,-0.6654743699334471
235,2001-07-01,0,4.6,2.8069829,-7.16650646160418,5.161983,2.2675736961453006,3.2848774316996106,-0.4778945316996106,-9.43408015774948,-0.5619830000000006
236,2001-08-01,0,4.9,2.6864373,-8.317537874869114,5.158381601785523,0.22560631697642136,3.1227594019898834,-0.4363221019898833,-8.543144191845535,-0.2583816017855227
237,2001-09-01,0,5,2.7490267,-9.951828239308092,5.154786161041624,0.9003939223408052,2.849503853638234,-0.10047715363823428,-10.852222161648898,-0.15478616104162413
238,2001-10-01,0,5.3,2.5279263,-10.608738207226521,5.151313,0.45095828635859214,2.653533970472878,-0.12560767047287813,-11.059696493585113,0.1486869999999998
239,2001-11-01,0,5.5,2.3965374,-9.152510072503814,5.147727719684755,0.22547914317933407,2.459498309429677,-0.0629609094296768,-9.377989215683147,0.35227228031524493
240,2001-12-01,0,5.7,2.6393462,-5.805891298941044,5.14424584885858,-1.5721504772599062,2.1887688402282603,0.4505773597717395,-4.233740821681138,0.5557541511414206
241,2002-01-01,0,5.7,2.7899369,-1.3629191046068327,5.1406154630000005,0.22522522522530325,1.8657440116701045,0.9241928883298953,-1.588144329832136,0.5593845369999997
242,2002-02-01,0,5.7,2.7123769,3.6165250901988806,5.136940280361809,1.1267605633800648,1.558655007772587,1.1537218922274133,2.4897645268188158,0.5630597196381908
243,2002-03-01,0,5.7,2.7046551,7.345680529155193,5.133599675588398,2.480270574971991,1.3081200336723517,1.3965350663276483,4.865409954183202,0.5664003244116023
244,2002-04-01,0,5.9,2.9520356,9.203133100732808,5.129905,3.60157568936413,1.2284404051834807,1.7235951948165191,5.6015574113686775,0.7700950000000004
245,2002-05-01,0,5.8,2.7927848,7.918726810150433,5.126354935622972,3.370786516853891,1.376711424095987,1.4160733759040132,4.547940293296542,0.6736450643770278
246,2002-06-01,0,5.8,2.7303686,5.235011898829011,5.122713075842844,2.46498599439748,1.4113981792883221,1.3189704207116777,2.7700259044315314,0.6772869241571557
247,2002-07-01,0,5.8,2.6473991,2.07645632730214,5.119209,1.5616285554936005,1.3139554543277838,1.333443645672216,0.5148277718085394,0.6807910000000001
248,2002-08-01,0,5.7,2.3926105,0.275636630105446,5.11560460371493,2.2284122562675823,1.2551266926068088,1.1374838073931912,-1.9527756261621363,0.5843953962850703
249,2002-09-01,0,5.7,2.2175256,0.3139667665286896,5.112016831607323,2.672605790646206,1.4220271875477388,0.7954984124522613,-2.3586390241175166,0.5879831683926771
250,2002-10-01,0,5.7,2.1200192,2.539924783343293,5.108561516,2.6666666666663916,1.5697115099065222,0.550307690093478,-0.12674188332309866,0.5914384840000002
251,2002-11-01,0,5.9,2.1935127,6.8550505201493905,5.105005901575952,2.2160664819946305,1.7543538749321719,0.439158825067828,4.63898403815476,0.7949940984240484
252,2002-12-01,0,6,2.3274091,10.31926555366802,5.101564697215369,2.2123893805311425,1.9202361531667798,0.40717294683322036,8.106876173136877,0.8984353027846312
253,2003-01-01,0,5.8,2.2439394,9.94394345600779,5.09799,3.090507726269272,2.2356144746493674,0.008324925350632562,6.853435729738519,0.7020099999999996
254,2003-02-01,0,5.9,2.2455641,3.605931954563883,5.094385430150246,4.628099173553539,2.4743880164030316,-0.22882391640303146,-1.0221672189896562,0.8056145698497543
255,2003-03-01,0,5.9,2.0783864,-4.1270420407628,5.091121319032501,4.620462046204438,2.766166233917488,-0.6877798339174883,-8.747504086967238,0.8088786809674993
256,2003-04-01,0,6,2.1166901,-9.454353283128558,5.087525,1.3143483023004916,2.9445155231868587,-0.8278254231868587,-10.76870158542905,0.9124749999999997
257,2003-05-01,0,6.1,2.1170777,-8.43278543296511,5.0840835844646906,-1.5250544662308783,2.753913240931556,-0.636835540931556,-6.907730966734231,1.015916415535309
258,2003-06-01,0,6.3,1.9788142,-4.05314283237369,5.080568520776211,-1.7400761283306303,2.345926492341158,-0.36711229234115805,-2.31306670404306,1.2194314792237888
259,2003-07-01,0,6.2,1.973451,0.6116290713251488,5.077202,1.0917030567683481,1.9955046487804822,-0.022053648780482105,-0.48007398544319935,1.1227980000000004
260,2003-08-01,0,6.1,2.2894709,2.1113647045366135,5.073755264007654,3.4991798797157254,1.9563441905533778,0.33312670944662215,-1.387815175179112,1.0262447359923454
261,2003-09-01,0,6.1,2.3966164,1.7491475610822573,5.070338520424672,4.369197160021666,2.0622414925073898,0.33437490749261034,-2.6200495989394086,1.0296614795753278
262,2003-10-01,0,6,2.1063259,1.9023428000108298,5.067058563,2.6129559063693986,2.2036241066220112,-0.09729820662201139,-0.7106131063585688,0.9329414370000002
263,2003-11-01,0,5.8,2.2911369,4.259692045362356,5.06369403450297,1.0840108401082653,2.1991482099305952,0.09198869006940491,3.1756812052540906,0.7363059654970296
264,2003-12-01,0,5.7,2.3653793,7.4820564477137665,5.060457041981279,0.8643976229067638,2.1048102397733985,0.2605690602266013,6.617658824807003,0.6395429580187209
265,2004-01-01,0,5.7,2.3167501,9.907753543285903,5.057126,3.028664142779762,1.9924775933047003,0.32427250669529983,6.879089400506141,0.642874
266,2004-02-01,0,5.6,2.2754574,9.919043883789987,5.053805504867018,3.6756756756757847,1.9873239613472409,0.2881334386527592,6.243368208114203,0.5461944951329816
267,2004-03-01,0,5.8,2.1716856,8.24343306306798,5.050713881429646,3.4501347708895196,1.9079553365240944,0.26373026347590556,4.793298292178461,0.7492861185703541
268,2004-04-01,0,5.6,2.1480768,6.072853243753918,5.047432423,2.3617820719267315,1.8104280635811847,0.33764873641881543,3.7110711718271863,0.5525675769999996
269,2004-05-01,0,5.6,2.4546894,4.362170449403112,5.044287057581514,3.213711837171892,1.8977142110500382,0.5569751889499617,1.1484586122312201,0.5557129424184852
270,2004-06-01,0,5.6,2.5673682,3.81575346696564,5.04107453896787,3.8482095136287504,2.292611403000269,0.2747567969997311,-0.03245604666311053,0.5589254610321293
271,2004-07-01,0,5.5,2.501857,4.482647191882657,5.0380080000000005,3.6286019210246536,2.7583018731635502,-0.25644487316355,0.8540452708580037,0.4619919999999995
272,2004-08-01,0,5.4,2.4716518,6.746818704661196,5.034887397246923,2.125398512221205,2.9697101118515756,-0.49805831185157556,4.621420192439992,0.36511260275307755
273,2004-09-01,0,5.4,2.3558656,9.138024939155653,5.031813285531427,1.9057702488089836,2.8552283312270323,-0.49936273122703234,7.232254690346669,0.36818671446857376
274,2004-10-01,0,5.5,2.3505515,9.995909602208807,5.028878689,3.5959809624538335,2.6499427552926424,-0.29939125529264254,6.3999286397549735,0.4711213110000001
275,2004-11-01,0,5.4,2.3070912,8.342780914768335,5.025883508638125,5.2854122621565685,2.7318615099663455,-0.42477030996634557,3.0573686526117667,0.3741164913618755
276,2004-12-01,0,5.4,2.3469422,5.4221833321670925,5.023015173036259,4.004214963119324,3.081978295137038,-0.7350360951370378,1.4179683690477685,0.37698482696374125
277,2005-01-01,0,5.3,2.3687512,3.1975257834811392,5.020076,1.6771488469601832,3.3436297401547503,-0.9748785401547502,1.520376936520956,0.2799239999999994
278,2005-02-01,0,5.4,2.3706533,2.7499704715157227,5.017155950838439,1.46061554512253,3.2310034655031195,-0.8603501655031196,1.2893549263931927,0.38284404916156145
279,2005-03-01,0,5.2,2.474904,3.5888712222994177,5.014531509522453,2.92123109024506,3.046415121290348,-0.5715111212903481,0.6676401320543577,0.18546849047754677
280,2005-04-01,0,5.2,2.5215946,5.196219131983951,5.011637,4.384133611690923,3.0023398145699765,-0.48074521456997665,0.8120855202930279,0.18836299999999984
281,2005-05-01,0,5.1,2.4035554,6.65270114724653,5.00886093046714,2.4948024948023075,3.170869109550326,-0.7673137095503257,4.1578986524442225,0.09113906953285955
282,2005-06-01,0,5,2.2949612,8.147108042932741,5.006106603758274,1.2428793371309619,3.110959997686194,-0.815998797686194,6.9042287058017795,-0.0061066037582744315
283,2005-07-01,0,5,2.359812,9.057378050269909,5.00365448,2.478058853898012,2.8938491496447116,-0.5340371496447118,6.579319196371896,-0.0036544799999997934
284,2005-08-01,0,4.9,2.4709578,9.720607789336484,5.001380105132101,5.165289256198466,2.7979705607174914,-0.3270127607174915,4.555318533138018,-0.10138010513210105
285,2005-09-01,0,5,2.3536565,9.45843919986748,4.9991380392580815,10.531750129065873,3.0512947893822626,-0.6976382893822626,-1.073310929198394,8.619607419184661e-4
286,2005-10-01,0,5,2.5492617,7.992165480342052,4.996716776,8.619805028219329,3.7701264460703374,-1.2208647460703372,-0.6276395478772763,0.003283223999999585
287,2005-11-01,0,5,2.5758744,5.138408451724192,4.993745348908443,4.079551249362333,4.188778451550795,-1.612904051550795,1.0588572023618594,0.006254651091556873
288,2005-12-01,0,4.9,2.5702512,2.113040899322772,4.990520984102615,-1.4084507042258387,4.088290033817942,-1.518038833817942,3.521491603548611,-0.09052098410261422
289,2006-01-01,0,4.7,2.4488727,0.3700017563374206,4.987016737,0.4018081366149056,3.6372345615391777,-1.1883618615391778,-0.031806380277485,-0.2870167370000001
290,2006-02-01,0,4.8,2.5135642,0.7623675110285417,4.98349186652438,2.624936900555641,3.530956169010405,-1.0173919690104052,-1.8625693895270994,-0.18349186652438032
291,2006-03-01,0,4.7,2.4741254,2.413374027381847,4.9803003215441555,3.2306915699142165,3.6279829486298305,-1.1538575486298304,-0.8173175425323693,-0.2803003215441553
292,2006-04-01,0,4.7,2.6257421,4.506106405877161,4.976734476,2.809834420471541,3.653771321935594,-1.028029221935594,1.69627198540562,-0.2767344759999997
293,2006-05-01,0,4.6,2.6635907,5.754242405249413,4.973234286095242,3.8114343029084905,3.5225797226673126,-0.8589890226673127,1.9428081023409227,-0.3732342860952427
294,2006-06-01,0,4.6,2.6658287,5.873023281819172,4.9695758732464546,4.206309464196673,3.632299040009494,-0.96647034000949406,1.6667138176224991,-0.3695758732464549
295,2006-07-01,0,4.7,2.721923,3.9608083565652685,4.966011158,4.384653712007946,3.879251550598303,-1.157328550598303,-0.42384535544267754,-0.2660111579999995
296,2006-08-01,0,4.7,2.6194038,0.21213963841412337,4.962317029111269,4.967709885742787,4.038134455440797,-1.4187306554407972,-4.755570247328664,-0.2623170291112684
297,2006-09-01,0,4.5,2.5174803,-3.815045016650241,4.958618708355127,1.982160555004639,4.021669507902825,-1.504189207902825,-5.79720557165488,-0.45861870835512697
298,2006-10-01,0,4.4,2.485753,-5.88295934847596,4.95504008,-1.9714144898966521,3.309203710064389,-0.8234507100643893,-3.9115448585793073,-0.5550400799999995
299,2006-11-01,0,4.5,2.3789791,-4.696865730190555,4.95134458246975,-3.532875368008016,2.4266020835547235,-0.0476229835547235,-1.1639903621825392,-0.4513445824697504
300,2006-12-01,0,4.4,2.3467956,-1.2938329517666005,4.94776318907365,0.5917159763314995,1.7922331987738616,0.5545624012261385,-1.8855489280981002,-0.5477631890736498
301,2007-01-01,0,4.6,2.5293118,2.576175031097724,4.94404698,3.0450718177318583,1.958913755486973,0.5703980445130268,-0.46889678663413425,-0.3440469800000008
302,2007-02-01,0,4.5,2.5756304,5.496681379190463,4.940312745257501,4.407920792079428,2.1791857289133856,0.3964446710866145,1.088760587111035,-0.44031274525750064
303,2007-03-01,0,4.4,2.4594415,6.814393710323846,4.936948720506464,4.309207287050362,2.3277677198737012,0.13167378012629882,2.505186423273484,-0.536948720506464
304,2007-04-01,0,4.5,2.4786022,6.925946888752889,4.933268579,4.85064172200738,2.417644029635046,0.06095817036495399,2.075305166745509,-0.43326857899999993
305,2007-05-01,0,4.4,2.524481,5.787948353752714,4.929779970746208,4.9533360101064225,2.5877113047630327,-0.06323030476303249,0.8346123436462918,-0.5297799707462074
306,2007-06-01,0,4.6,2.6718196,5.045282199909034,4.926256435174086,3.791746229687497,2.6828697803628603,-0.011050180362860207,1.2535359702215367,-0.326256435174086
307,2007-07-01,0,4.7,2.6399293,5.5772549732037175,4.922925139,3.300567254642681,2.6483228441537623,-0.008393544153762367,2.2766877185610364,-0.222925139
308,2007-08-01,0,4.6,2.4898174,8.795070753776688,4.91956401625848,1.764407148557352,2.5579823060399907,-0.06816490603999048,7.0306636052193365,-0.3195640162584805
309,2007-09-01,0,4.7,2.4115217,13.13745611641509,4.916286198962548,2.5343331692676356,2.2910404112745373,0.12048128872546293,10.603122947147455,-0.21628619896254797
310,2007-10-01,0,4.7,2.4520543,16.54199328107502,4.913194325,3.0577592809351897,2.3370547957964543,0.11499950420354565,13.484234000139828,-0.2131943249999999
311,2007-11-01,0,4.7,2.3840553,17.82172459392425,4.910082351826708,6.100150722069491,2.756152610032441,-0.3720973100324412,11.721573871854762,-0.2100823518267081
312,2007-12-01,0,5,2.1470427,17.43461505272787,4.9071480129885385,5.558459244198888,3.5589047842055668,-1.4118620842055667,11.876155808528983,0.09285198701146147
313,2008-01-01,0,5,2.174666,17.25721290849849,4.904191719,5.705817677709536,3.972800056527849,-1.7981340565278487,11.551395230788955,0.09580828100000005
314,2008-02-01,0,4.9,2.0725733,17.684326954436422,4.901310079380702,3.5155620061281874,4.194528878192656,-2.1219555781926562,14.168764948308235,-0.0013100793807012678
315,2008-03-01,0,5.1,1.9412978,18.715299302495954,4.898685323162468,3.7891650310957994,4.120165646030052,-2.1788678460300517,14.926134271400155,0.2013146768375318
316,2008-04-01,0,5,2.0011092,20.76593990000516,4.89596057,3.333113388068179,4.076828791367171,-2.0757195913671707,17.432826511936984,0.10403943000000027
317,2008-05-01,0,5.4,2.2201559,22.4223904382439,4.893407510750713,4.741239473968681,3.950368096872238,-1.730212196872238,17.68115096427522,0.5065924892492877
318,2008-06-01,0,5.6,2.3034655,20.81847932250003,4.890856266228123,7.524080806566421,3.932693385527426,-1.6292278855274258,13.294398515933608,0.7091437337718762
319,2008-07-01,0,5.8,2.343078,10.497741104066002,4.88847076,9.486683306690582,4.243721266934004,-1.9006432669340034,1.01105779737542,0.9115292400000001
320,2008-08-01,0,6.1,2.3471243,-9.613569444998761,4.886089849803061,6.4718783688338455,4.759230937937995,-2.4121066379379954,-16.08544781383261,1.2139101501969387
321,2008-09-01,0,6.1,2.2096956,-32.68181149544228,4.883786712044912,2.6009022224469205,5.151520206294369,-2.941824606294369,-35.2827137178892,1.216213287955088
322,2008-10-01,0,6.5,2.1066821,-49.47717224190449,4.881623295,-3.691054534828516,5.157067627392643,-3.0503855273926432,-45.786117707075974,1.6183767050000002
323,2008-11-01,0,6.8,2.0072092,-55.175692315366184,4.879444920450022,-10.12757784992447,4.594666476079,-2.5874572760790002,-45.048114465441714,1.9205550795499775
324,2008-12-01,0,7.3,1.5806981,-50.05074379842823,4.8773763896915145,-13.667950492742593,3.2423557617461705,-1.6616576617461705,-36.38279330568564,2.4226236103084853
325,2009-01-01,0,7.8,1.621304,-38.41509927424101,4.875261901,-9.331090578124034,1.6401549503343809,-0.01885095033438078,-29.084008696116975,2.924738099
326,2009-02-01,0,8.3,1.6701025,-21.92624788284139,4.873156920019263,-0.8407106632326278,0.38707926234825024,1.2830232376517499,-21.085537219608764,3.4268430799807374
327,2009-03-01,0,8.7,1.6327655,-5.706964360882864,4.871266413112888,2.0757055412068306,0.024056539901515683,1.6087089600984843,-7.782669902089695,3.828733586887111
328,2009-04-01,0,9,1.6962653,7.826118404397625,4.869192265,1.4646138166310063,-0.11873175092256512,1.8149970509225652,6.3615045877666185,4.130807735
329,2009-05-01,0,9.4,1.8570946,14.490693605198828,4.867207886461649,0.5961307914718871,-0.27444004854232934,2.1315346485423294,13.89456281372694,4.532792113538352
330,2009-06-01,0,9.5,2.0073266,16.508819031828086,4.865172456455486,4.320101649450485,-0.6198657720837291,2.627192372083729,12.1887173823776,4.634827543544514
331,2009-07-01,0,9.5,2.0420241,15.422814982973943,4.86320598,3.7929753795088734,-0.8868640351767237,2.9288881351767238,11.629839603465069,4.63679402
332,2009-08-01,0,9.6,2.0934921,14.2771192713717,4.861166609231075,4.549764813023949,-1.3613396957751993,3.4548317957751995,9.727354458347751,4.738833390768924
333,2009-09-01,0,9.8,2.0688171,13.061512880613977,4.859113088953034,1.994506261930158,-1.5215158254260241,3.590332925426024,11.06700661868382,4.940886911046967
334,2009-10-01,0,10,1.9561555,12.072361305600127,4.857106944,3.3214422100725303,-1.572048822135754,3.528204322135754,8.750919095527596,5.142893056
335,2009-11-01,0,9.9,2.0233626,11.191623905165446,4.855006724208003,3.3214973659171796,-0.9876740933940004,3.0110366933940003,7.870126539248266,5.044993275791997
336,2009-12-01,0,9.9,1.9064085,9.860060478737537,4.852932604390666,2.753623859798647,0.1330821745928034,1.7733263254071965,7.10643661893889,5.047067395609334
337,2010-01-01,0,9.8,2.0911325,7.775616656352224,4.8507282830000005,1.8087007930386052,1.5015467039712405,0.5895857960287596,5.966915863313619,4.949271717
338,2010-02-01,0,9.8,2.0165529,4.279231956537694,4.848448886497006,0.08654262224147144,2.429862651568127,-0.41330975156812677,4.192689334296222,4.951551113502995
339,2010-03-01,0,9.9,2.0067599,0.557438285332833,4.84633208962318,0.011042250410600321,2.5071337586909688,-0.5003738586909687,0.5463960349222327,5.05366791037682
340,2010-04-01,0,9.9,2.0631275,-2.77082181534357,4.843936591,-0.15633046420975955,2.335078484457949,-0.2719509844579493,-2.6144913511338106,5.056063409
341,2010-05-01,0,9.6,2.0234055,-4.591612190437568,4.841575626039866,0.01656840680953412,2.1999997943878857,-0.17659429438788576,-4.608180597247102,4.758424373960134
342,2010-06-01,0,9.4,1.8811319,-4.898276005837335,4.839088891931313,-0.28340993683075705,2.1517029289993563,-0.27057102899935637,-4.614866069006578,4.560911108068687
